t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
940.087,3413.09,3338.45,98180,98180,98180,1,NaN,NaN,0.00306137,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.81005e+20,200.673,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00161471
946.927,3410.59,3336.19,97686.6,97686.6,97686.6,1,NaN,NaN,0.00306675,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.83176e+20,201.171,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0016179
953.802,3408.09,3333.94,97195.8,97195.8,97195.8,1,NaN,NaN,0.00307213,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.85646e+20,201.739,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00162111
960.711,3405.59,3331.69,96707.4,96707.4,96707.4,1,NaN,NaN,0.00307752,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.8817e+20,202.316,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00162433
967.655,3403.1,3329.44,96221.6,96221.6,96221.6,1,NaN,NaN,0.00308293,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.9048e+20,202.839,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00162756
974.634,3400.6,3327.18,95738.2,95738.2,95738.2,1,NaN,NaN,0.00308835,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.92806e+20,203.367,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0016308
981.649,3398.1,3324.93,95257.3,95257.3,95257.3,1,NaN,NaN,0.00309379,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.95154e+20,203.902,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00163406
988.699,3395.6,3322.67,94778.8,94778.8,94778.8,1,NaN,NaN,0.00309923,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,7.97527e+20,204.443,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00163733
995.784,3393.11,3320.41,94302.8,94302.8,94302.8,1,NaN,NaN,0.00310469,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.00175e+20,205.05,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00164061
1002.91,3390.61,3318.15,93829.2,93829.2,93829.2,1,NaN,NaN,0.00311016,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.0275e+20,205.633,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00164391
1010.06,3388.11,3315.89,93358,93358,93358,1,NaN,NaN,0.00311564,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.05036e+20,206.147,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00164722
1017.26,3385.61,3313.63,92889.2,92889.2,92889.2,1,NaN,NaN,0.00312114,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.07265e+20,206.652,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00165055
1024.49,3383.12,3311.37,92422.8,92422.8,92422.8,1,NaN,NaN,0.00312665,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.09464e+20,207.149,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00165389
1031.75,3380.62,3309.11,91958.8,91958.8,91958.8,1,NaN,NaN,0.00313217,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.11659e+20,207.649,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00165724
1039.05,3378.12,3306.85,91497.1,91497.1,91497.1,1,NaN,NaN,0.0031377,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.14154e+20,208.218,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00166061
1046.39,3375.62,3304.59,91037.8,91037.8,91037.8,1,NaN,NaN,0.00314325,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.16507e+20,208.746,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00166399
1053.77,3373.13,3302.32,90580.8,90580.8,90580.8,1,NaN,NaN,0.00314881,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.17476e+20,208.961,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00166738
1061.18,3370.63,3300.06,90126.2,90126.2,90126.2,1,NaN,NaN,0.00315438,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.17486e+20,208.964,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00167079
1068.64,3368.13,3297.79,89673.8,89673.8,89673.8,1,NaN,NaN,0.00315997,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.175e+20,208.967,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00167421
1076.12,3365.63,3295.52,89223.8,89223.8,89223.8,1,NaN,NaN,0.00316557,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.17518e+20,208.971,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00167765
1083.65,3363.14,3293.26,88776.1,88776.1,88776.1,1,NaN,NaN,0.00317118,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.17542e+20,208.976,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0016811
1091.22,3360.64,3290.99,88330.6,88330.6,88330.6,1,NaN,NaN,0.00317681,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.44911e+20,215.136,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00168457
1098.82,3358.14,3288.72,87887.4,87887.4,87887.4,1,NaN,NaN,0.00318244,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.67045e+20,220.082,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00168805
1106.46,3355.64,3286.45,87446.5,87446.5,87446.5,1,NaN,NaN,0.0031881,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.81923e+20,223.396,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00169154
1114.14,3353.15,3284.18,87007.8,87007.8,87007.8,1,NaN,NaN,0.00319376,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,8.94786e+20,226.257,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00169505
1121.86,3350.65,3281.9,86571.4,86571.4,86571.4,1,NaN,NaN,0.00319944,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.08676e+20,229.395,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00169857
1129.61,3348.15,3279.63,86137.2,86137.2,86137.2,1,NaN,NaN,0.00320513,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.19895e+20,231.821,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00170211
1137.41,3345.66,3277.36,85705.1,85705.1,85705.1,1,NaN,NaN,0.00321083,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.30453e+20,234.148,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00170567
1145.25,3343.16,3275.08,85275.3,85275.3,85275.3,1,NaN,NaN,0.00321655,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.40819e+20,236.436,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00170924
1153.12,3340.66,3272.81,84847.7,84847.7,84847.7,1,NaN,NaN,0.00322228,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.51119e+20,238.706,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00171282
1161.04,3338.16,3270.53,84422.2,84422.2,84422.2,1,NaN,NaN,0.00322803,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.61887e+20,241.089,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00171642
1168.99,3335.67,3268.26,83999,83999,83999,1,NaN,NaN,0.00323379,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.74272e+20,243.856,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00172003
1176.99,3333.17,3265.98,83577.8,83577.8,83577.8,1,NaN,NaN,0.00323956,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.85131e+20,246.204,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00172366
1185.02,3330.67,3263.7,83158.8,83158.8,83158.8,1,NaN,NaN,0.00324535,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,9.96121e+20,248.602,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00172731
1193.1,3328.17,3261.42,82742,82742,82742,1,NaN,NaN,0.00325114,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.00743e+21,251.078,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00173097
1201.21,3325.68,3259.14,82327.2,82327.2,82327.2,1,NaN,NaN,0.00325696,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.01911e+21,253.641,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00173465
1209.37,3323.18,3256.86,81914.6,81914.6,81914.6,1,NaN,NaN,0.00326278,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.03239e+21,256.583,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00173834
1217.57,3320.68,3254.58,81504.1,81504.1,81504.1,1,NaN,NaN,0.00326863,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.04679e+21,259.743,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00174205
1225.81,3318.18,3252.3,81095.6,81095.6,81095.6,1,NaN,NaN,0.00327448,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.06001e+21,262.597,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00174577
1234.09,3315.69,3250.01,80689.3,80689.3,80689.3,1,NaN,NaN,0.00328035,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.07275e+21,265.373,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00174951
1242.41,3313.19,3247.73,80285,80285,80285,1,NaN,NaN,0.00328623,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.08386e+21,267.798,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00175327
1250.77,3310.69,3245.44,79882.7,79882.7,79882.7,1,NaN,NaN,0.00329213,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,1.09433e+21,270.098,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00175704
1259.18,3308.19,3243.16,79482.5,79482.5,79482.5,1,NaN,NaN,0.00329804,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00176083
1267.63,3305.7,3240.87,79084.4,79084.4,79084.4,1,NaN,NaN,0.00330397,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00176463
1276.12,3303.2,3238.58,78688.2,78688.2,78688.2,1,NaN,NaN,0.0033099,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00176846
1284.66,3300.7,3236.3,78294.1,78294.1,78294.1,1,NaN,NaN,0.00331586,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00177229
1293.23,3298.2,3234.01,77902,77902,77902,1,NaN,NaN,0.00332183,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00177615
1301.85,3295.71,3231.72,77511.8,77511.8,77511.8,1,NaN,NaN,0.00332781,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00178002
1310.52,3293.21,3229.43,77123.7,77123.7,77123.7,1,NaN,NaN,0.00333381,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00178391
1319.22,3290.71,3227.14,76737.5,76737.5,76737.5,1,NaN,NaN,0.00333982,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00178782
1327.98,3288.21,3224.85,76353.3,76353.3,76353.3,1,NaN,NaN,0.00334584,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00179174
1336.77,3285.72,3222.55,75971,75971,75971,1,NaN,NaN,0.00335188,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00179568
1345.61,3283.22,3220.26,75590.7,75590.7,75590.7,1,NaN,NaN,0.00335794,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00179964
1354.49,3280.72,3217.97,75212.3,75212.3,75212.3,1,NaN,NaN,0.00336401,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00180361
1363.42,3278.22,3215.67,74835.8,74835.8,74835.8,1,NaN,NaN,0.00337009,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0018076
1372.4,3275.73,3213.38,74461.2,74461.2,74461.2,1,NaN,NaN,0.00337619,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00181161
1381.42,3273.23,3211.08,74088.5,74088.5,74088.5,1,NaN,NaN,0.00338231,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00181564
1390.48,3270.73,3208.78,73717.7,73717.7,73717.7,1,NaN,NaN,0.00338843,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00181969
1399.59,3268.23,3206.49,73348.8,73348.8,73348.8,1,NaN,NaN,0.00339458,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00182375
1408.75,3265.74,3204.19,72981.8,72981.8,72981.8,1,NaN,NaN,0.00340074,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00182783
1417.95,3263.24,3201.89,72616.6,72616.6,72616.6,1,NaN,NaN,0.00340691,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00183193
1427.19,3260.74,3199.59,72253.3,72253.3,72253.3,1,NaN,NaN,0.0034131,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00183605
1436.49,3258.24,3197.29,71891.8,71891.8,71891.8,1,NaN,NaN,0.00341931,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00184018
1445.83,3255.75,3194.99,71532.1,71532.1,71532.1,1,NaN,NaN,0.00342553,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00184434
1455.22,3253.25,3192.68,71174.3,71174.3,71174.3,1,NaN,NaN,0.00343176,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00184851
1464.65,3250.75,3190.38,70818.3,70818.3,70818.3,1,NaN,NaN,0.00343801,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0018527
1474.14,3248.25,3188.08,70464.1,70464.1,70464.1,1,NaN,NaN,0.00344428,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00185692
1483.67,3245.76,3185.77,70111.6,70111.6,70111.6,1,NaN,NaN,0.00345056,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00186115
1493.24,3243.26,3183.47,69761,69761,69761,1,NaN,NaN,0.00345686,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00186539
1502.87,3240.76,3181.16,69412.1,69412.1,69412.1,1,NaN,NaN,0.00346317,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00186966
1512.55,3238.26,3178.86,69065,69065,69065,1,NaN,NaN,0.0034695,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00187395
1522.27,3235.77,3176.55,68719.6,68719.6,68719.6,1,NaN,NaN,0.00347584,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00187826
1532.04,3233.27,3174.24,68376,68376,68376,1,NaN,NaN,0.0034822,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00188258
1541.86,3230.77,3171.93,68034.1,68034.1,68034.1,1,NaN,NaN,0.00348858,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00188693
1551.73,3228.27,3169.63,67694,67694,67694,1,NaN,NaN,0.00349497,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0018913
1561.65,3225.78,3167.32,67355.6,67355.6,67355.6,1,NaN,NaN,0.00350138,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00189568
1571.62,3223.28,3165.01,67018.8,67018.8,67018.8,1,NaN,NaN,0.0035078,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00190009
1581.64,3220.78,3162.69,66683.8,66683.8,66683.8,1,NaN,NaN,0.00351424,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00190452
1591.71,3218.28,3160.38,66350.5,66350.5,66350.5,1,NaN,NaN,0.0035207,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00190896
1601.84,3215.79,3158.07,66018.8,66018.8,66018.8,1,NaN,NaN,0.00352717,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00191343
1612.01,3213.29,3155.76,65688.8,65688.8,65688.8,1,NaN,NaN,0.00353366,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00191792
1622.23,3210.79,3153.44,65360.5,65360.5,65360.5,1,NaN,NaN,0.00354017,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00192242
1632.51,3208.29,3151.13,65033.9,65033.9,65033.9,1,NaN,NaN,0.00354669,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00192695
1642.83,3205.8,3148.81,64708.8,64708.8,64708.8,1,NaN,NaN,0.00355323,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0019315
1653.21,3203.3,3146.5,64385.5,64385.5,64385.5,1,NaN,NaN,0.00355978,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00193608
1663.64,3200.8,3144.18,64063.7,64063.7,64063.7,1,NaN,NaN,0.00356636,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00194067
1674.12,3198.3,3141.86,63743.6,63743.6,63743.6,1,NaN,NaN,0.00357294,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00194528
1684.66,3195.81,3139.55,63425.1,63425.1,63425.1,1,NaN,NaN,0.00357955,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00194992
1695.25,3193.31,3137.23,63108.1,63108.1,63108.1,1,NaN,NaN,0.00358617,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00195457
1705.89,3190.81,3134.91,62792.8,62792.8,62792.8,1,NaN,NaN,0.00359281,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00195925
1716.58,3188.31,3132.59,62479.1,62479.1,62479.1,1,NaN,NaN,0.00359947,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00196395
1727.33,3185.82,3130.27,62166.9,62166.9,62166.9,1,NaN,NaN,0.00360614,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00196868
1738.13,3183.32,3127.95,61856.3,61856.3,61856.3,1,NaN,NaN,0.00361283,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00197342
1748.99,3180.82,3125.63,61547.3,61547.3,61547.3,1,NaN,NaN,0.00361954,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00197819
1759.9,3178.32,3123.3,61239.8,61239.8,61239.8,1,NaN,NaN,0.00362627,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00198298
1770.87,3175.83,3120.98,60933.9,60933.9,60933.9,1,NaN,NaN,0.00363301,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00198779
1781.89,3173.33,3118.66,60629.5,60629.5,60629.5,1,NaN,NaN,0.00363977,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00199263
1792.96,3170.83,3116.33,60326.6,60326.6,60326.6,1,NaN,NaN,0.00364655,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00199748
1804.09,3168.33,3114.01,60025.3,60025.3,60025.3,1,NaN,NaN,0.00365334,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00200237
1815.28,3165.84,3111.68,59725.4,59725.4,59725.4,1,NaN,NaN,0.00366016,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.00200727
1826.53,3163.34,3109.36,59427.1,59427.1,59427.1,1,NaN,NaN,0.00366699,0,5.43966e+19,2.18494e+20,0,4.66484e+20,3.43763e+18,13.6765,145.786,NaN,NaN,NaN,NaN,0.0417701,NaN,3.33256e+06,0.0020122
