t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
414.005,3805.21,3732.74,103175,103175,103175,1,NaN,NaN,0.00282884,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.001237
420.515,3802.71,3730.51,102622,102622,102622,1,NaN,NaN,0.00283368,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00123881
427.06,3800.21,3728.28,102072,102072,102072,1,NaN,NaN,0.00283853,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00124063
433.64,3797.72,3726.05,101525,101525,101525,1,NaN,NaN,0.00284338,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00124245
440.255,3795.22,3723.81,100981,100981,100981,1,NaN,NaN,0.00284825,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00124427
446.906,3792.72,3721.58,100440,100440,100440,1,NaN,NaN,0.00285313,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0012461
453.593,3790.22,3719.34,99901.4,99901.4,99901.4,1,NaN,NaN,0.00285802,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00124794
460.316,3787.73,3717.11,99365.7,99365.7,99365.7,1,NaN,NaN,0.00286292,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00124979
467.076,3785.23,3714.87,98832.8,98832.8,98832.8,1,NaN,NaN,0.00286783,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00125164
473.871,3782.73,3712.63,98302.7,98302.7,98302.7,1,NaN,NaN,0.00287275,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00125349
480.704,3780.23,3710.39,97775.3,97775.3,97775.3,1,NaN,NaN,0.00287769,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00125536
487.573,3777.74,3708.15,97250.6,97250.6,97250.6,1,NaN,NaN,0.00288263,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00125723
494.479,3775.24,3705.91,96728.7,96728.7,96728.7,1,NaN,NaN,0.00288759,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0012591
501.423,3772.74,3703.67,96209.5,96209.5,96209.5,1,NaN,NaN,0.00289256,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00126098
